Floor,Hall_No,Capacity,Day,Start_Hour,End_Hour,Is_Allocated,Is_Tutorial,Course_Code,Group
B2 Floor,C2-L203,50.0,Tuesday,9.0,10.0,0,0,,
B2 Floor,C2-L203,50.0,Tuesday,10.0,11.0,0,0,,
B2 Floor,C2-L203,50.0,Tuesday,11.0,12.0,0,0,,
B2 Floor,C2-L203,50.0,Tuesday,12.0,13.0,0,0,,
B2 Floor,C2-L203,50.0,Tuesday,13.0,14.0,0,0,,
B2 Floor,C2-L203,50.0,Tuesday,14.0,15.0,0,0,,
B2 Floor,C2-L203,50.0,Tuesday,15.0,16.0,0,0,,
B2 Floor,C2-L203,50.0,Tuesday,16.0,17.0,0,0,,
B2 Floor,C2-L203,50.0,Wednesday,9.0,10.0,0,0,,
B2 Floor,C2-L203,50.0,Wednesday,10.0,11.0,0,0,,
B2 Floor,C2-L203,50.0,Wednesday,11.0,12.0,0,0,,
B2 Floor,C2-L203,50.0,Wednesday,12.0,13.0,0,0,,
B2 Floor,C2-L203,50.0,Wednesday,13.0,14.0,0,0,,
B2 Floor,C2-L203,50.0,Wednesday,14.0,15.0,0,0,,
B2 Floor,C2-L203,50.0,Wednesday,15.0,16.0,0,0,,
B2 Floor,C2-L203,50.0,Wednesday,16.0,17.0,0,0,,
B2 Floor,C2-L203,50.0,Thursday,9.0,10.0,0,0,,
B2 Floor,C2-L203,50.0,Thursday,10.0,11.0,0,0,,
B2 Floor,C2-L203,50.0,Thursday,11.0,12.0,0,0,,
B2 Floor,C2-L203,50.0,Thursday,12.0,13.0,0,0,,
B2 Floor,C2-L203,50.0,Thursday,13.0,14.0,0,0,,
B2 Floor,C2-L203,50.0,Thursday,14.0,15.0,0,0,,
B2 Floor,C2-L203,50.0,Thursday,15.0,16.0,0,0,,
B2 Floor,C2-L203,50.0,Thursday,16.0,17.0,0,0,,
B2 Floor,C2-L203,50.0,Friday,9.0,10.0,0,0,,
B2 Floor,C2-L203,50.0,Friday,10.0,11.0,0,0,,
B2 Floor,C2-L203,50.0,Friday,11.0,12.0,0,0,,
B2 Floor,C2-L203,50.0,Friday,12.0,13.0,0,0,,
B2 Floor,C2-L203,50.0,Friday,13.0,14.0,0,0,,
B2 Floor,C2-L203,50.0,Friday,14.0,15.0,0,0,,
B2 Floor,C2-L203,50.0,Friday,15.0,16.0,0,0,,
B2 Floor,C2-L203,50.0,Friday,16.0,17.0,0,0,,
B2 Floor,C2-L203,50.0,Saturday,9.0,10.0,0,0,,
B2 Floor,C2-L203,50.0,Saturday,10.0,11.0,0,0,,
B2 Floor,C2-L203,50.0,Saturday,11.0,12.0,0,0,,
B2 Floor,C2-L203,50.0,Saturday,12.0,13.0,0,0,,
B2 Floor,C2-L203,50.0,Saturday,13.0,14.0,0,0,,
B2 Floor,C2-L203,50.0,Saturday,14.0,15.0,0,0,,
B2 Floor,C2-L203,50.0,Saturday,15.0,16.0,0,0,,
B2 Floor,C2-L203,50.0,Saturday,16.0,17.0,0,0,,
B2 Floor,C2-L203,50.0,Sunday,9.0,10.0,0,0,,
B2 Floor,C2-L203,50.0,Sunday,10.0,11.0,0,0,,
B2 Floor,C2-L203,50.0,Sunday,11.0,12.0,0,0,,
B2 Floor,C2-L203,50.0,Sunday,12.0,13.0,0,0,,
B2 Floor,C2-L203,50.0,Sunday,13.0,14.0,0,0,,
B2 Floor,C2-L203,50.0,Sunday,14.0,15.0,0,0,,
B2 Floor,C2-L203,50.0,Sunday,15.0,16.0,0,0,,
B2 Floor,C2-L203,50.0,Sunday,16.0,17.0,0,0,,
B2 Floor,C2-L204,50.0,Monday,9.0,10.0,0,0,,
B2 Floor,C2-L204,50.0,Monday,10.0,11.0,0,0,,
B2 Floor,C2-L204,50.0,Monday,11.0,12.0,0,0,,
B2 Floor,C2-L204,50.0,Monday,12.0,13.0,1,1,24.1,A
B2 Floor,C2-L204,50.0,Monday,13.0,14.0,0,0,,
B2 Floor,C2-L204,50.0,Monday,14.0,15.0,0,0,,
B2 Floor,C2-L204,50.0,Monday,15.0,16.0,0,0,,
B2 Floor,C2-L204,50.0,Monday,16.0,17.0,0,0,,
B2 Floor,C2-L204,50.0,Tuesday,9.0,10.0,0,0,,
B2 Floor,C2-L204,50.0,Tuesday,10.0,11.0,0,0,,
B2 Floor,C2-L204,50.0,Tuesday,11.0,12.0,1,0,24.1,A
B2 Floor,C2-L204,50.0,Tuesday,12.0,13.0,0,0,,
B2 Floor,C2-L204,50.0,Tuesday,13.0,14.0,0,0,,
B2 Floor,C2-L204,50.0,Tuesday,14.0,15.0,0,0,,
B2 Floor,C2-L204,50.0,Tuesday,15.0,16.0,0,0,,
B2 Floor,C2-L204,50.0,Tuesday,16.0,17.0,0,0,,
B2 Floor,C2-L204,50.0,Wednesday,9.0,10.0,1,0,23.1,
B2 Floor,C2-L204,50.0,Wednesday,10.0,11.0,0,0,,
B2 Floor,C2-L204,50.0,Wednesday,11.0,12.0,0,0,,
B2 Floor,C2-L204,50.0,Wednesday,12.0,13.0,0,0,,
B2 Floor,C2-L204,50.0,Wednesday,13.0,14.0,0,0,,
B2 Floor,C2-L204,50.0,Wednesday,14.0,15.0,0,0,,
B2 Floor,C2-L204,50.0,Wednesday,15.0,16.0,1,0,23.2,B
B2 Floor,C2-L204,50.0,Wednesday,16.0,17.0,0,0,,
B2 Floor,C2-L204,50.0,Thursday,9.0,10.0,1,0,23.2,A2
B2 Floor,C2-L204,50.0,Thursday,10.0,11.0,0,0,,
B2 Floor,C2-L204,50.0,Thursday,11.0,12.0,0,0,,
B2 Floor,C2-L204,50.0,Thursday,12.0,13.0,1,0,24.1,B
B2 Floor,C2-L204,50.0,Thursday,13.0,14.0,0,0,,
B2 Floor,C2-L204,50.0,Thursday,14.0,15.0,0,0,,
B2 Floor,C2-L204,50.0,Thursday,15.0,16.0,1,0,23.4,
B2 Floor,C2-L204,50.0,Thursday,16.0,17.0,0,0,,
B2 Floor,C2-L204,50.0,Friday,9.0,10.0,0,0,,
B2 Floor,C2-L204,50.0,Friday,10.0,11.0,0,0,,
B2 Floor,C2-L204,50.0,Friday,11.0,12.0,0,0,,
B2 Floor,C2-L204,50.0,Friday,12.0,13.0,0,0,,
B2 Floor,C2-L204,50.0,Friday,13.0,14.0,0,0,,
B2 Floor,C2-L204,50.0,Friday,14.0,15.0,0,0,,
B2 Floor,C2-L204,50.0,Friday,15.0,16.0,1,0,23.2,A1
B2 Floor,C2-L204,50.0,Friday,16.0,17.0,0,0,,
B2 Floor,C2-L204,50.0,Saturday,9.0,10.0,0,0,,
B2 Floor,C2-L204,50.0,Saturday,10.0,11.0,0,0,,
B2 Floor,C2-L204,50.0,Saturday,11.0,12.0,0,0,,
B2 Floor,C2-L204,50.0,Saturday,12.0,13.0,0,0,,
B2 Floor,C2-L204,50.0,Saturday,13.0,14.0,0,0,,
B2 Floor,C2-L204,50.0,Saturday,14.0,15.0,0,0,,
B2 Floor,C2-L204,50.0,Saturday,15.0,16.0,0,0,,
B2 Floor,C2-L204,50.0,Saturday,16.0,17.0,0,0,,
B2 Floor,C2-L204,50.0,Sunday,9.0,10.0,0,0,,
B2 Floor,C2-L204,50.0,Sunday,10.0,11.0,0,0,,
B2 Floor,C2-L204,50.0,Sunday,11.0,12.0,0,0,,
B2 Floor,C2-L204,50.0,Sunday,12.0,13.0,0,0,,
B2 Floor,C2-L204,50.0,Sunday,13.0,14.0,0,0,,
B2 Floor,C2-L204,50.0,Sunday,14.0,15.0,0,0,,
B2 Floor,C2-L204,50.0,Sunday,15.0,16.0,0,0,,
B2 Floor,C2-L204,50.0,Sunday,16.0,17.0,0,0,,
B2 Floor,C2-L205,50.0,Monday,9.0,10.0,0,0,,
B2 Floor,C2-L205,50.0,Monday,10.0,11.0,0,0,,
B2 Floor,C2-L205,50.0,Monday,11.0,12.0,0,0,,
B2 Floor,C2-L205,50.0,Monday,12.0,13.0,0,0,,
B2 Floor,C2-L205,50.0,Monday,13.0,14.0,0,0,,
B2 Floor,C2-L205,50.0,Monday,14.0,15.0,0,0,,
B2 Floor,C2-L205,50.0,Monday,15.0,16.0,0,0,,
B2 Floor,C2-L205,50.0,Monday,16.0,17.0,0,0,,
B2 Floor,C2-L205,50.0,Tuesday,9.0,10.0,0,0,,
B2 Floor,C2-L205,50.0,Tuesday,10.0,11.0,0,0,,
B2 Floor,C2-L205,50.0,Tuesday,11.0,12.0,1,0,24.1,A
B2 Floor,C2-L205,50.0,Tuesday,12.0,13.0,0,0,,
B2 Floor,C2-L205,50.0,Tuesday,13.0,14.0,0,0,,
B2 Floor,C2-L205,50.0,Tuesday,14.0,15.0,0,0,,
B2 Floor,C2-L205,50.0,Tuesday,15.0,16.0,0,0,,
B2 Floor,C2-L205,50.0,Tuesday,16.0,17.0,0,0,,
B2 Floor,C2-L205,50.0,Wednesday,9.0,10.0,1,0,23.1,
B2 Floor,C2-L205,50.0,Wednesday,10.0,11.0,0,0,,
B2 Floor,C2-L205,50.0,Wednesday,11.0,12.0,0,0,,
B2 Floor,C2-L205,50.0,Wednesday,12.0,13.0,0,0,,
B2 Floor,C2-L205,50.0,Wednesday,13.0,14.0,0,0,,
B2 Floor,C2-L205,50.0,Wednesday,14.0,15.0,0,0,,
B2 Floor,C2-L205,50.0,Wednesday,15.0,16.0,1,0,23.2,B
B2 Floor,C2-L205,50.0,Wednesday,16.0,17.0,0,0,,
B2 Floor,C2-L205,50.0,Thursday,9.0,10.0,1,0,23.2,A2
B2 Floor,C2-L205,50.0,Thursday,10.0,11.0,0,0,,
B2 Floor,C2-L205,50.0,Thursday,11.0,12.0,0,0,,
B2 Floor,C2-L205,50.0,Thursday,12.0,13.0,1,0,24.1,B
B2 Floor,C2-L205,50.0,Thursday,13.0,14.0,0,0,,
B2 Floor,C2-L205,50.0,Thursday,14.0,15.0,0,0,,
B2 Floor,C2-L205,50.0,Thursday,15.0,16.0,1,0,23.4,
B2 Floor,C2-L205,50.0,Thursday,16.0,17.0,0,0,,
B2 Floor,C2-L205,50.0,Friday,9.0,10.0,0,0,,
B2 Floor,C2-L205,50.0,Friday,10.0,11.0,0,0,,
B2 Floor,C2-L205,50.0,Friday,11.0,12.0,0,0,,
B2 Floor,C2-L205,50.0,Friday,12.0,13.0,0,0,,
B2 Floor,C2-L205,50.0,Friday,13.0,14.0,0,0,,
B2 Floor,C2-L205,50.0,Friday,14.0,15.0,0,0,,
B2 Floor,C2-L205,50.0,Friday,15.0,16.0,1,0,23.2,A1
B2 Floor,C2-L205,50.0,Friday,16.0,17.0,0,0,,
B2 Floor,C2-L205,50.0,Saturday,9.0,10.0,0,0,,
B2 Floor,C2-L205,50.0,Saturday,10.0,11.0,0,0,,
B2 Floor,C2-L205,50.0,Saturday,11.0,12.0,0,0,,
B2 Floor,C2-L205,50.0,Saturday,12.0,13.0,0,0,,
B2 Floor,C2-L205,50.0,Saturday,13.0,14.0,0,0,,
B2 Floor,C2-L205,50.0,Saturday,14.0,15.0,0,0,,
B2 Floor,C2-L205,50.0,Saturday,15.0,16.0,0,0,,
B2 Floor,C2-L205,50.0,Saturday,16.0,17.0,0,0,,
B2 Floor,C2-L205,50.0,Sunday,9.0,10.0,0,0,,
B2 Floor,C2-L205,50.0,Sunday,10.0,11.0,0,0,,
B2 Floor,C2-L205,50.0,Sunday,11.0,12.0,0,0,,
B2 Floor,C2-L205,50.0,Sunday,12.0,13.0,0,0,,
B2 Floor,C2-L205,50.0,Sunday,13.0,14.0,0,0,,
B2 Floor,C2-L205,50.0,Sunday,14.0,15.0,0,0,,
B2 Floor,C2-L205,50.0,Sunday,15.0,16.0,0,0,,
B2 Floor,C2-L205,50.0,Sunday,16.0,17.0,0,0,,
B2 Floor,C2-105,200.0,Monday,9.0,10.0,1,0,23.2,
B2 Floor,C2-105,200.0,Monday,10.0,11.0,0,0,,
B2 Floor,C2-105,200.0,Monday,11.0,12.0,0,0,,
B2 Floor,C2-105,200.0,Monday,12.0,13.0,0,0,,
B2 Floor,C2-105,200.0,Monday,13.0,14.0,1,0,23.2,
B2 Floor,C2-105,200.0,Monday,14.0,15.0,0,0,,
B2 Floor,C2-105,200.0,Monday,15.0,16.0,0,0,,
B2 Floor,C2-105,200.0,Monday,16.0,17.0,0,0,,
B2 Floor,C2-105,200.0,Tuesday,9.0,10.0,1,0,23.2,
B2 Floor,C2-105,200.0,Tuesday,10.0,11.0,0,0,,
B2 Floor,C2-105,200.0,Tuesday,11.0,12.0,0,0,,
B2 Floor,C2-105,200.0,Tuesday,12.0,13.0,0,0,,
B2 Floor,C2-105,200.0,Tuesday,13.0,14.0,1,0,23.2,
B2 Floor,C2-105,200.0,Tuesday,14.0,15.0,0,0,,
B2 Floor,C2-105,200.0,Tuesday,15.0,16.0,0,0,,
B2 Floor,C2-105,200.0,Tuesday,16.0,17.0,0,0,,
B2 Floor,C2-105,200.0,Wednesday,9.0,10.0,1,0,23.4,
B2 Floor,C2-105,200.0,Wednesday,10.0,11.0,0,0,,
B2 Floor,C2-105,200.0,Wednesday,11.0,12.0,1,0,23.4,
B2 Floor,C2-105,200.0,Wednesday,12.0,13.0,0,0,,
B2 Floor,C2-105,200.0,Wednesday,13.0,14.0,0,0,,
B2 Floor,C2-105,200.0,Wednesday,14.0,15.0,1,0,23.4,
B2 Floor,C2-105,200.0,Wednesday,15.0,16.0,0,0,,
B2 Floor,C2-105,200.0,Wednesday,16.0,17.0,0,0,,
B2 Floor,C2-105,200.0,Thursday,9.0,10.0,0,0,,
B2 Floor,C2-105,200.0,Thursday,10.0,11.0,1,1,22.2,
B2 Floor,C2-105,200.0,Thursday,11.0,12.0,1,0,23.4,
B2 Floor,C2-105,200.0,Thursday,12.0,13.0,0,0,,
B2 Floor,C2-105,200.0,Thursday,13.0,14.0,0,0,,
B2 Floor,C2-105,200.0,Thursday,14.0,15.0,1,1,23.2,A2
B2 Floor,C2-105,200.0,Thursday,15.0,16.0,1,1,23.2,A2
B2 Floor,C2-105,200.0,Thursday,16.0,17.0,1,1,23.2,A1
B2 Floor,C2-105,200.0,Friday,9.0,10.0,1,0,23.1,
B2 Floor,C2-105,200.0,Friday,10.0,11.0,0,0,,
B2 Floor,C2-105,200.0,Friday,11.0,12.0,0,0,,
B2 Floor,C2-105,200.0,Friday,12.0,13.0,0,0,,
B2 Floor,C2-105,200.0,Friday,13.0,14.0,0,0,,
B2 Floor,C2-105,200.0,Friday,14.0,15.0,0,0,,
B2 Floor,C2-105,200.0,Friday,15.0,16.0,0,0,,
B2 Floor,C2-105,200.0,Friday,16.0,17.0,0,0,,
B2 Floor,C2-105,200.0,Saturday,9.0,10.0,0,0,,
B2 Floor,C2-105,200.0,Saturday,10.0,11.0,0,0,,
B2 Floor,C2-105,200.0,Saturday,11.0,12.0,0,0,,
B2 Floor,C2-105,200.0,Saturday,12.0,13.0,0,0,,
B2 Floor,C2-105,200.0,Saturday,13.0,14.0,0,0,,
B2 Floor,C2-105,200.0,Saturday,14.0,15.0,0,0,,
B2 Floor,C2-105,200.0,Saturday,15.0,16.0,0,0,,
B2 Floor,C2-105,200.0,Saturday,16.0,17.0,0,0,,
B2 Floor,C2-105,200.0,Sunday,9.0,10.0,0,0,,
B2 Floor,C2-105,200.0,Sunday,10.0,11.0,0,0,,
B2 Floor,C2-105,200.0,Sunday,11.0,12.0,0,0,,
B2 Floor,C2-105,200.0,Sunday,12.0,13.0,0,0,,
B2 Floor,C2-105,200.0,Sunday,13.0,14.0,0,0,,
B2 Floor,C2-105,200.0,Sunday,14.0,15.0,0,0,,
B2 Floor,C2-105,200.0,Sunday,15.0,16.0,0,0,,
B2 Floor,C2-105,200.0,Sunday,16.0,17.0,0,0,,
B2 Floor,C2-106,100.0,Monday,9.0,10.0,0,0,,
B2 Floor,C2-106,100.0,Monday,10.0,11.0,0,0,,
B2 Floor,C2-106,100.0,Monday,11.0,12.0,0,0,,
B2 Floor,C2-106,100.0,Monday,12.0,13.0,0,0,,
B2 Floor,C2-106,100.0,Monday,13.0,14.0,0,0,,
B2 Floor,C2-106,100.0,Monday,14.0,15.0,0,0,,
B2 Floor,C2-106,100.0,Monday,15.0,16.0,0,0,,
B2 Floor,C2-106,100.0,Monday,16.0,17.0,0,0,,
B2 Floor,C2-106,100.0,Tuesday,9.0,10.0,1,0,24.2,
B2 Floor,C2-106,100.0,Tuesday,10.0,11.0,0,0,,
B2 Floor,C2-106,100.0,Tuesday,11.0,12.0,0,0,,
B2 Floor,C2-106,100.0,Tuesday,12.0,13.0,1,1,24.1,B
B2 Floor,C2-106,100.0,Tuesday,13.0,14.0,0,0,,
B2 Floor,C2-106,100.0,Tuesday,14.0,15.0,0,0,,
B2 Floor,C2-106,100.0,Tuesday,15.0,16.0,0,0,,
B2 Floor,C2-106,100.0,Tuesday,16.0,17.0,0,0,,
B2 Floor,C2-106,100.0,Wednesday,9.0,10.0,0,0,,
B2 Floor,C2-106,100.0,Wednesday,10.0,11.0,0,0,,
B2 Floor,C2-106,100.0,Wednesday,11.0,12.0,0,0,,
B2 Floor,C2-106,100.0,Wednesday,12.0,13.0,0,0,,
B2 Floor,C2-106,100.0,Wednesday,13.0,14.0,0,0,,
B2 Floor,C2-106,100.0,Wednesday,14.0,15.0,0,0,,
B2 Floor,C2-106,100.0,Wednesday,15.0,16.0,0,0,,
B2 Floor,C2-106,100.0,Wednesday,16.0,17.0,0,0,,
B2 Floor,C2-106,100.0,Thursday,9.0,10.0,0,0,,
B2 Floor,C2-106,100.0,Thursday,10.0,11.0,1,1,22.2,
B2 Floor,C2-106,100.0,Thursday,11.0,12.0,0,0,,
B2 Floor,C2-106,100.0,Thursday,12.0,13.0,1,1,24.1,A
B2 Floor,C2-106,100.0,Thursday,13.0,14.0,0,0,,
B2 Floor,C2-106,100.0,Thursday,14.0,15.0,0,0,,
B2 Floor,C2-106,100.0,Thursday,15.0,16.0,0,0,,
B2 Floor,C2-106,100.0,Thursday,16.0,17.0,0,0,,
B2 Floor,C2-106,100.0,Friday,9.0,10.0,1,1,23.2,B
B2 Floor,C2-106,100.0,Friday,10.0,11.0,0,0,,
B2 Floor,C2-106,100.0,Friday,11.0,12.0,0,0,,
B2 Floor,C2-106,100.0,Friday,12.0,13.0,1,0,24.1,B
B2 Floor,C2-106,100.0,Friday,13.0,14.0,1,0,24.1,B
B2 Floor,C2-106,100.0,Friday,14.0,15.0,0,0,,
B2 Floor,C2-106,100.0,Friday,15.0,16.0,1,0,23.2,B
B2 Floor,C2-106,100.0,Friday,16.0,17.0,0,0,,
B2 Floor,C2-106,100.0,Saturday,9.0,10.0,0,0,,
B2 Floor,C2-106,100.0,Saturday,10.0,11.0,0,0,,
B2 Floor,C2-106,100.0,Saturday,11.0,12.0,0,0,,
B2 Floor,C2-106,100.0,Saturday,12.0,13.0,0,0,,
B2 Floor,C2-106,100.0,Saturday,13.0,14.0,0,0,,
B2 Floor,C2-106,100.0,Saturday,14.0,15.0,0,0,,
B2 Floor,C2-106,100.0,Saturday,15.0,16.0,0,0,,
B2 Floor,C2-106,100.0,Saturday,16.0,17.0,0,0,,
B2 Floor,C2-106,100.0,Sunday,9.0,10.0,0,0,,
B2 Floor,C2-106,100.0,Sunday,10.0,11.0,0,0,,
B2 Floor,C2-106,100.0,Sunday,11.0,12.0,0,0,,
B2 Floor,C2-106,100.0,Sunday,12.0,13.0,0,0,,
B2 Floor,C2-106,100.0,Sunday,13.0,14.0,0,0,,
B2 Floor,C2-106,100.0,Sunday,14.0,15.0,0,0,,
B2 Floor,C2-106,100.0,Sunday,15.0,16.0,0,0,,
B2 Floor,C2-106,100.0,Sunday,16.0,17.0,0,0,,
B2 Floor,C2-103,70.0,Monday,9.0,10.0,0,0,,
B2 Floor,C2-103,70.0,Monday,10.0,11.0,0,0,,
B2 Floor,C2-103,70.0,Monday,11.0,12.0,0,0,,
B2 Floor,C2-103,70.0,Monday,12.0,13.0,0,0,,
B2 Floor,C2-103,70.0,Monday,13.0,14.0,0,0,,
B2 Floor,C2-103,70.0,Monday,14.0,15.0,0,0,,
B2 Floor,C2-103,70.0,Monday,15.0,16.0,0,0,,
B2 Floor,C2-103,70.0,Monday,16.0,17.0,0,0,,
B2 Floor,C2-103,70.0,Tuesday,9.0,10.0,0,0,,
B2 Floor,C2-103,70.0,Tuesday,10.0,11.0,0,0,,
B2 Floor,C2-103,70.0,Tuesday,11.0,12.0,1,0,24.1,A
B2 Floor,C2-103,70.0,Tuesday,12.0,13.0,0,0,,
B2 Floor,C2-103,70.0,Tuesday,13.0,14.0,0,0,,
B2 Floor,C2-103,70.0,Tuesday,14.0,15.0,0,0,,
B2 Floor,C2-103,70.0,Tuesday,15.0,16.0,0,0,,
B2 Floor,C2-103,70.0,Tuesday,16.0,17.0,0,0,,
B2 Floor,C2-103,70.0,Wednesday,9.0,10.0,1,0,23.1,
B2 Floor,C2-103,70.0,Wednesday,10.0,11.0,0,0,,
B2 Floor,C2-103,70.0,Wednesday,11.0,12.0,0,0,,
B2 Floor,C2-103,70.0,Wednesday,12.0,13.0,0,0,,
B2 Floor,C2-103,70.0,Wednesday,13.0,14.0,0,0,,
B2 Floor,C2-103,70.0,Wednesday,14.0,15.0,0,0,,
B2 Floor,C2-103,70.0,Wednesday,15.0,16.0,1,0,23.2,B
B2 Floor,C2-103,70.0,Wednesday,16.0,17.0,0,0,,
B2 Floor,C2-103,70.0,Thursday,9.0,10.0,1,0,23.2,A2
B2 Floor,C2-103,70.0,Thursday,10.0,11.0,0,0,,
B2 Floor,C2-103,70.0,Thursday,11.0,12.0,0,0,,
B2 Floor,C2-103,70.0,Thursday,12.0,13.0,1,0,24.1,B
B2 Floor,C2-103,70.0,Thursday,13.0,14.0,0,0,,
B2 Floor,C2-103,70.0,Thursday,14.0,15.0,0,0,,
B2 Floor,C2-103,70.0,Thursday,15.0,16.0,0,0,,
B2 Floor,C2-103,70.0,Thursday,16.0,17.0,0,0,,
B2 Floor,C2-103,70.0,Friday,9.0,10.0,0,0,,
B2 Floor,C2-103,70.0,Friday,10.0,11.0,0,0,,
B2 Floor,C2-103,70.0,Friday,11.0,12.0,0,0,,
B2 Floor,C2-103,70.0,Friday,12.0,13.0,0,0,,
B2 Floor,C2-103,70.0,Friday,13.0,14.0,0,0,,
B2 Floor,C2-103,70.0,Friday,14.0,15.0,0,0,,
B2 Floor,C2-103,70.0,Friday,15.0,16.0,1,0,23.2,A1
B2 Floor,C2-103,70.0,Friday,16.0,17.0,0,0,,
B2 Floor,C2-103,70.0,Saturday,9.0,10.0,0,0,,
B2 Floor,C2-103,70.0,Saturday,10.0,11.0,0,0,,
B2 Floor,C2-103,70.0,Saturday,11.0,12.0,0,0,,
B2 Floor,C2-103,70.0,Saturday,12.0,13.0,0,0,,
B2 Floor,C2-103,70.0,Saturday,13.0,14.0,0,0,,
B2 Floor,C2-103,70.0,Saturday,14.0,15.0,0,0,,
B2 Floor,C2-103,70.0,Saturday,15.0,16.0,0,0,,
B2 Floor,C2-103,70.0,Saturday,16.0,17.0,0,0,,
B2 Floor,C2-103,70.0,Sunday,9.0,10.0,0,0,,
B2 Floor,C2-103,70.0,Sunday,10.0,11.0,0,0,,
B2 Floor,C2-103,70.0,Sunday,11.0,12.0,0,0,,
B2 Floor,C2-103,70.0,Sunday,12.0,13.0,0,0,,
B2 Floor,C2-103,70.0,Sunday,13.0,14.0,0,0,,
B2 Floor,C2-103,70.0,Sunday,14.0,15.0,0,0,,
B2 Floor,C2-103,70.0,Sunday,15.0,16.0,0,0,,
B2 Floor,C2-103,70.0,Sunday,16.0,17.0,0,0,,
